NO_APLICA,NO_APLICA,1,Matutino,0,0,No aplica,,,,NO APLICA,0,NO APLICA,0,NO APLICA,NO APLICA
11EJN1146M,JARDIN DE NIÑOS,1,Matutino,302,1,No aplica,0,0,0,LA FORTUNA,88,LA FORTUNA,13,Doctor Mora,AGUSTINA CARDENAS TREJO
11DJN3639M,MANUEL PAYNO,1,Matutino,248,1,Incompleta,1,0,1,SAN JERONIMO,126,SAN JERONIMO (EL LLANITO),43,Victoria,MARIA SOCORRO MENDIETA ALVARADO
11KJN0216V,PREESCOLAR COMUNITARIO,1,Matutino,3,88,Incompleta,1,0,1,EL RUCIO,47,EL RUCIO,45,Xichú,GEOVANNY ISRAEL MATEHUALA FRIAS
11KPR3805U,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,SAN JERONIMO,50,SAN JERONIMO,45,Xichú,ELIA RAMIREZ ESQUIVEL
11KJN0350A,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,LA CEBADA,25,LA CEBADA,33,San Luis de la Paz,GEOVANNY ISRAEL MATEHUALA F.
11KPR0375Z,CURSO COMUNITARIO,1,Matutino,3,88,Incompleta,1,0,1,"CALLE PUERTO DEL VARAL NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA PUERTO DEL VARAL, CÓDIGO POSTAL 37915, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",311,PUERTO DEL VARAL,33,San Luis de la Paz,MARTHA GUADALUPE BREÑA BRIONES
11DPR1318F,GENERAL LAZARO CARDENAS,1,Matutino,147,18,No aplica,0,0,0,PUERTO DEL VARAL,311,PUERTO DEL VARAL,33,San Luis de la Paz,OBED CARDENAS RODRIGUEZ
11KJN0253Z,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,PUERTO DEL VARAL,311,PUERTO DEL VARAL,33,San Luis de la Paz,MARTHA GUADALUPE BREÑA BRIONES
11KJN0987I,PREESCOLAR COMUNITARIO,1,Matutino,3,88,Incompleta,1,0,1,"CALLE EL ROBLE NÚMERO EXTERIOR: SN, POBLADO COMUNAL EL ROBLE, CÓDIGO POSTAL 37976, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",72,EL ROBLE,40,Tierra Blanca,SAUL SALAZAR BARBOSA
11ETV0451D,TELESECUNDARIA NUM. 434,1,Matutino,550,6,Incompleta,1,0,1,ALAMOS DE MARTINEZ A UN COSTADO DEL VIBA,7,ALAMOS DE MARTINEZ,43,Victoria,LUNA DANIELA HERNANDEZ RINCON
11KJN0518Q,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,PIÑONAL,18,EL PIÑONAL,6,Atarjea,JUANA GONZALEZ HERNANDEZ
11DJN2950Z,JUAN DE LA BARRERA,1,Matutino,41,7,Incompleta,1,0,1,"CALLE CERRO CHATO NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA CERRO CHATO, CÓDIGO POSTAL 37967, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",12,CERRO CHATO,13,Doctor Mora,DIANA PAULINA PATIÑO RIVADENEYRA
11KPR0447C,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,TORTUGAS,52,TORTUGAS,45,Xichú,PENDIENTE
11EJN1027Z,LAZARO CARDENAS,1,Matutino,301,1,No aplica,0,0,0,"CALLE BELTRAN NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA BELTRAN, CÓDIGO POSTAL 00000, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",54,BELTRAN,45,Xichú,TERESA OVIEDO RESENDIZ
11EPR0764F,MORELOS,1,Matutino,537,2,No aplica,0,0,0,CHARCO DE LUCAS,61,EL CHARCO DE LUCAS,45,Xichú,DANIEL RAMIREZ GARCÍA
11DPR2193V,LIC. GUSTAVO DIAZ ORDAZ,1,Matutino,181,18,Completa,0,0,0,RANCHO EL CHARCO S/N,266,EL CHARCO,33,San Luis de la Paz,ADELA MARIA GUTIERREZ HIDALGO
11DPR2833Z,SOR JUANA INES DE LA CRUZ,2,Vespertino,181,18,No aplica,0,0,0,RANCHO EL CHARCO S/N,266,EL CHARCO,33,San Luis de la Paz,JUAN ANTONIO MARTINEZ SALAZAR
11KJN0782P,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,CAÑADA DEL PUEBLITO,548,LA CAÑADA DEL PUEBLITO,33,San Luis de la Paz,HUGO LUNA RAMOS
11DJN3186B,ESTEFANIA CASTAÑEDA,1,Matutino,248,1,Incompleta,1,0,1,"CALLE CORRAL DE PIEDRA NÚMERO EXTERIOR: SN, POBLADO COMUNAL CORRAL DE PIEDRA, CÓDIGO POSTAL 37928, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",21,CORRAL DE PIEDRA,43,Victoria,BRISA DIRIS CAMACHO CHAVERO
11KJN0303Q,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,CORRAL DE PIEDRAS,21,CORRAL DE PIEDRA,43,Victoria,PENDIENTE
11DPR0782W,LAZARO CARDENAS,1,Matutino,178,21,No aplica,0,0,0,CERRO CHATO,12,CERRO CHATO,13,Doctor Mora,ARIADNA AZUCENA ARVIZU MENDEZ
11DPR3729V,ESCUDO NACIONAL,1,Matutino,39,21,Incompleta,1,0,0,CUARTO BLANCO,14,CUARTO BLANCO,13,Doctor Mora,HERMINIA NAVARRO AYALA
11KJN0500R,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,YERBABUENA,114,LA YERBABUENA,32,San José Iturbide,PENDIENTE
11KPR0404E,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,EL MEZQUITAL,133,EL MEZQUITAL,32,San José Iturbide,PENDIENTE
11DPR2309E,AQUILES SERDAN,1,Matutino,118,18,No aplica,0,0,0,EL DERRAMADERO,44,EL DERRAMADERO (DERRAMADERO DE SANCHEZ),33,San Luis de la Paz,PENDIENTE
11KJN0555U,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,EL CHUPADERO,30,EL CHUPADERO (AGUA ZARCA),32,San José Iturbide,PENDIENTE
11DPR3706K,MAESTRO RAFAEL RAMIREZ CASTAÑEDA,1,Matutino,118,18,Incompleta,1,0,1,"CALLE LA QUINTA NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA LA QUINTA DOS, CÓDIGO POSTAL 37914, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",161,LA QUINTA DOS,33,San Luis de la Paz,MARIA LAURA RAMIREZ QUIJADA
11DJN2410C,IGNACIO ALDAMA,1,Matutino,11,7,Completa,0,0,0,"CALLE EJIDO SANTA ANA Y LOBOS (FRACCIÓN DE LOURDES) NÚMERO EXTERIOR: SN, PUEBLO EJIDO SANTA ANA Y LOBOS (FRACCION DE LOURDES), CÓDIGO POSTAL 37917, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",428,EJIDO SANTA ANA Y LOBOS (FRACCION DE LOURDES),33,San Luis de la Paz,BLANCA ESTELA PEREZ AVILA
11ETK0086R,TELEBACHILLERATO COMUNITARIO SAN JOSE ITURBIDE-LA FRAGUA,2,Vespertino,,,No aplica,0,0,0,"CALLE HIDALGO NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA LA FRAGUA, CÓDIGO POSTAL 37990, ENTRE CALLE ALVARO OBREGON, Y CALLE PASEO DE LA REPUBLICA, POSTERIOR CALLE NINGUNO",38,LA FRAGUA,32,San José Iturbide,ANGEL MAURICIO MOKARZEL ALBA
11DPR1373Z,JOSE MA. MORELOS,1,Matutino,158,27,No aplica,0,0,0,YERBABUENA,35,LA YERBABUENA,34,Santa Catarina,MARTIN TAPIA CORONA
11EPR0326G,LIC. JOSE AGUILAR Y MAYA,1,Matutino,538,2,Completa,0,0,0,"CALLE NIÑOS HÉROES NÚMERO EXTERIOR: SN, PUEBLO TIERRA BLANCA, CÓDIGO POSTAL 37970, ENTRE CALLE ALONSO, Y CALLE RENOVACIÓN, POSTERIOR CALLE 16 DE SEPTIEMBRE",1,TIERRA BLANCA,40,Tierra Blanca,JUAN GABRIEL RINCON ARVIZU
11FUA0139X,UNIDAD DE SERVICIOS DE APOYO A LA EDUCACION REGULAR,1,Matutino,13,88,No aplica,0,0,0,"CALLE NIÑOS HÉROES NÚMERO EXTERIOR: SN, PUEBLO TIERRA BLANCA, CÓDIGO POSTAL 37970, ENTRE CALLE ALONSO, Y CALLE RENOVACIÓN, POSTERIOR CALLE 16 DE SEPTIEMBRE",1,TIERRA BLANCA,40,Tierra Blanca,VICTOR RAYMUNDO CELAYA RAMIREZ
11EJN1048L,JARDIN DE NIÑOS,1,Matutino,301,1,No aplica,0,0,0,BARRIO DE SANTO TOMAS S/N,1,TIERRA BLANCA,40,Tierra Blanca,ADORACION RUBIO RAMIREZ
11EPR0919R,NICOLAS CAMPA,1,Matutino,514,2,Completa,0,0,0,NICOLAS BRAVO NUM. SN,1,SAN JOSE ITURBIDE,32,San José Iturbide,MARIA ALEJANDRA ESTRADA LUGO
11DES0119T,CENTENARIO DEL EJERCITO MEXICANO,1,Matutino,4,88,No aplica,0,0,0,PROLONGACION MANUEL RODRIGUEZ NUM. SN LOMA DE GUADALUPE,1,SAN JOSE ITURBIDE,32,San José Iturbide,JULIO CESAR ACOSTA GARCIA
11BBE0244T,BIBLIOTECA DE LA ESCUELA SECUNDARIA PORVENIR,1,Matutino,888,88,No aplica,0,0,0,MOCTEZUMA NUM. SN CARRETERA ITURBIDE-QUERETARO A LA 57,1,SAN JOSE ITURBIDE,32,San José Iturbide,CLAUDIA RAMIREZ ESCUTIA
11FJS0021S,JEFATURA DE SECTOR DE EDUCACION PRIMARIA NUM. 21,4,Discontinuo,888,21,No aplica,0,0,0,"CALLE JAVIER MINA NÚMERO EXTERIOR: 1 , COLONIA SAN JOSE ITURBIDE CENTRO, CÓDIGO POSTAL 37980, ENTRE CALLE BENITO JUAREZ GARCIA, Y CALLE MARIANO ABASOLO, POSTERIOR CALLE PLUTARCO ELIAS CALLES",1,SAN JOSE ITURBIDE,32,San José Iturbide,RICARDO ALVARADO AGUILERA
11DPR3592Z,AMADO NERVO,2,Vespertino,21,21,No aplica,0,0,0,"CALLE EL GUAJOLOTE NÚMERO EXTERIOR: SN,RANCHO O RANCHERIA EL GUAJOLOTE, CÓDIGO POSTAL 37987, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",42,EL GUAJOLOTE,32,San José Iturbide,GERARDO IRINEO HERNANDEZ HERNANDEZ
11DPR3639C,GREGORIO TORRES QUINTERO,2,Vespertino,17,18,No aplica,0,0,0,"CALLE PROVIDENCIA DE LOS MOLINA NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA PROVIDENCIA DE LOS MOLINA, CÓDIGO POSTAL 37917, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",152,PROVIDENCIA DE LOS MOLINA,33,San Luis de la Paz,MA. ROSA LOPEZ JUAREZ
11KPR3956Z,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,RANCHO MACUALA,420,EL CERRITO DE MACUALA,33,San Luis de la Paz,MARTHA GUADALUPE BREÑA BRIONES
11KJN1499Z,PREESCOLAR COMUNITARIO,1,Matutino,3,88,Incompleta,1,0,1,LA SIMONA NUM. SN,82,LA SIMONA,43,Victoria,ISAAC ELI AMADOR COLMENERO
11EPR0359Y,NIÑOS HEROES,1,Matutino,520,2,Incompleta,1,0,0,"CALLE TASAJILLO NÚMERO EXTERIOR: SN,POBLADO COMUNAL TASAJILLO, CÓDIGO POSTAL 37927, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",84,TASAJILLO,43,Victoria,MARIA LIDIA MARTINEZ GARCIA
11DPR3638D,GENERAL FRANCISCO VILLA,2,Vespertino,181,18,Completa,0,0,0,"CALLE EJIDO SANTA ANA Y LOBOS (FRACCIÓN DE LOURDES) NÚMERO EXTERIOR: SN, PUEBLO EJIDO SANTA ANA Y LOBOS (FRACCION DE LOURDES), CÓDIGO POSTAL 37917, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",428,EJIDO SANTA ANA Y LOBOS (FRACCION DE LOURDES),33,San Luis de la Paz,MARIA DEL ROSARIO HERNANDEZ PATIÑO
11FIZ5041H,SUPERVISION DE ZONA ESCOLAR DE EDUCACION PRIMARIA NUM. 541,4,Discontinuo,541,2,No aplica,0,0,0,"CALLE ZARAGOZA NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA ATARJEA, CÓDIGO POSTAL 37940, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",1,ATARJEA,6,Atarjea,ALMA LETICIA AGUILAR ZAMORANO
11ETV0832L,TELESECUNDARIA NUM. 832,1,Matutino,525,6,Completa,0,0,0,PATOLITO,67,EL PATOLITO,32,San José Iturbide,JACOB GONZALO MARTINEZ GONZALEZ
11EJN0940D,JOSEFA ORTIZ DE DOMINGUEZ,1,Matutino,302,1,No aplica,0,0,0,LA REFORMA,83,LA REFORMA,32,San José Iturbide,MARIA GUADALUPE LUNA PACHECO
11DST0025X,SECUNDARIA TECNICA NUM. 25,1,Matutino,4,88,No aplica,0,0,0,CARRETERA POZOSSN KILOMETRO 1.5 FRENTE A GASOLINERA SIERRA GORDA,1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,DULCE ROCIO MEDINA MURGUIA
11EJN0947X,GUSTAVO LESSER NOLTE,1,Matutino,506,2,Completa,0,0,0,BRAVO S/N INTERIOR DEL DIF MUNICIPAL,1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,MA. GUADALUPE TORRES MORALES
11KCA0018H,CONAFE PREESCOLAR (CIRCO MORALES),1,Matutino,3,88,No aplica,0,0,0,CERRO DEL AGUILA NUM. 101,1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,DIEGO LOPEZ MORA
11DPR2972A,CENTENARIO DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS,1,Matutino,168,18,Completa,0,0,0,"PROLONGACIÓN BRAVO NÚMERO EXTERIOR: SN, COLONIA LA PANORAMICA, CÓDIGO POSTAL 37903, ENTRE CALLE TULIPANES, Y CALLE ROSALES, POSTERIOR CALLE SANTA CRUZ",1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,MARIA GUADALUPE SOLANO GONZALEZ
11DPR0635M,LIC. ALFONSO TEJA ZABRE,1,Matutino,167,18,Completa,0,0,0,DR. MORA NUM. 102,1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,FRANCISCO JAVIER HERNANDEZ CALVA
11FDC0003R,CENTROS DE RECURSOS E INFORMACION PARA LA INTEGRACION EDUCATIVA,1,Matutino,8,88,No aplica,0,0,0,"CALLE LÁZARO CÁRDENAS NÚMERO EXTERIOR: 201 , COLONIA BENITO JUAREZ, CÓDIGO POSTAL 37905, ENTRE CALLE REFORMA, Y CALLE VENUSTIANO CARRANZA, POSTERIOR CALLE FRANCISCO I. MADERO",1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,PENDIENTE
11DPB0003Z,NEZAHUATCOYOLTL,1,Matutino,56,21,No aplica,0,0,0,CERRO COLORADO CALLE NETZAHUALCOYOTL,9,CERRO COLORADO,40,Tierra Blanca,JUAN MANUEL BENITEZ ZAMORANO
11KJN0257V,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,EL SALTO,40,EL SALTO,40,Tierra Blanca,PENDIENTE
11PBH0018X,"CIENCIAS, ARTES Y METAEDUCACION SAN JOSE",1,Matutino,,,No aplica,0,0,0,"CALLE MANUEL CAPETILLO NÚMERO EXTERIOR: 40 , COLONIA LOMA DE GUADALUPE, CÓDIGO POSTAL 00000, ENTRE CALLE MANUEL MARTINEZ, Y CALLE NINGUNO, POSTERIOR CALLE LIBRAMIENTO ORIENTE",1,SAN JOSE ITURBIDE,32,San José Iturbide,VICENTE RODRIGUEZ HERNANDEZ
11ADG0182U,UNIDAD DE SERVICIOS DE APOYO A LA EDUCACION SAN JOSE ITURBIDE,4,Discontinuo,,,No aplica,0,0,0,"CALLE NICOLAS BRAVO NÚMERO EXTERIOR: 27 INTERIOR 4,2 PISO, COLONIA SAN JOSE ITURBIDE CENTRO, CÓDIGO POSTAL 37980, ENTRE PROLONGACIÓN PLUTARCO ELÍAS CALLES, Y CALLE JOSE CAMARILLO, POSTERIOR CALLE NICOLAS CAMPA",1,SAN JOSE ITURBIDE,32,San José Iturbide,ARMANDO HERNANDEZ HERNANDEZ
11ETV1023S,TELESECUNDARIA NUM. 1023,1,Matutino,535,6,Completa,0,0,0,"CALLE LA PEÑITA NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA LA PEÑITA, CÓDIGO POSTAL 37916, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",133,LA PEÑITA,33,San Luis de la Paz,JUAN REYES CAMACHO MATA
11DPR0633O,EL NIGROMANTE,1,Matutino,167,18,Incompleta,1,0,1,"CALLE SANTA TERESITA NÚMERO EXTERIOR: SN,RANCHO O RANCHERIA SANTA TERESITA, CÓDIGO POSTAL 37914, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",631,SANTA TERESITA,33,San Luis de la Paz,RENE PALACIOS ORDAZ
11KPR3990G,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,SAUZ DE HIGUERAS,81,SAUZ DE HIGUERAS,43,Victoria,PENDIENTE
11KJN1470U,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,EL PLATANAL NUM. SN,42,EL PLATANAL,45,Xichú,DIEGO ALFREDO LOPEZ MORA
11AIZ0158D,SUPERVISION DE ZONA ESCOLAR NUM. 158 (PRIMARIA),4,Discontinuo,158,21,No aplica,0,0,0,"CALLE JARDIN PRINCIPAL NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA EL TABLON, CÓDIGO POSTAL 37950, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",1,SANTA CATARINA,34,Santa Catarina,JOSE MONTES RAMIREZ
11EBA0019X,C.E.B.A.S.-SEEVYT PLANTEL SANTA CATARINA,3,Nocturno,888,88,No aplica,0,0,0,PALMEROS S/N COMPLEJO ADMINISTRATIVO EL TABLON,1,SANTA CATARINA,34,Santa Catarina,PENDIENTE
11EJN1042R,LAZARO CARDENAS,1,Matutino,301,1,Incompleta,1,0,1,CORRAL FALSO,10,CORRAL FALSO,34,Santa Catarina,MARIA ANAHI CASAS ESPINO
11DPR0307T,AVILA CAMACHO,1,Matutino,158,27,No aplica,0,0,0,RANCHO SAN JOSE DEL CHILAR,26,SAN JOSE DEL CHILAR,34,Santa Catarina,JOSE CONCEPCION MATA ORDIANO
11EPR0036Q,SOR JUANA INES DE LA CRUZ,1,Matutino,559,2,No aplica,0,0,0,POTRERILLOS,64,POTRERILLOS,43,Victoria,LUIS EDUARDO RODRIGUEZ MEJIA
11KJN0887J,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,ADJUNTAS,2,ADJUNTAS,45,Xichú,PENDIENTE
11EPR0046X,TIERRA Y LIBERTAD,1,Matutino,555,2,No aplica,0,0,0,LA LAJITA,20,LA LAJITA,45,Xichú,PENDIENTE
11EPR0042A,MIGUEL HIDALGO,1,Matutino,541,2,Incompleta,1,0,1,EL CERRO PRIETO,6,CERRO PRIETO,6,Atarjea,ROSA NELY ESPITIA HERNANDEZ
11KJN0691Y,PREESCOLAR COMUNITARIO,1,Matutino,3,88,Incompleta,1,0,1,"CALLE EL POZO BLANCO DE GALOMO NÚMERO EXTERIOR: SN, POBLADO COMUNAL EL POZO BLANCO DE GALOMO, CÓDIGO POSTAL 37990, ENTRE CALLE NINGUNO, Y CALLE EL ROBLE, POSTERIOR CALLE NINGUNO",70,EL POZO BLANCO DE GALOMO,32,San José Iturbide,MARTHA GUADALUPE BREÑA BRIONES
11ESU0059L,UNIDEG (PLANTEL SAN LUIS DE LA PAZ),4,Discontinuo,,,No aplica,0,0,0,"PROLONGACIÓN CURA MERCADO NÚMERO EXTERIOR: SN, COLONIA LA PANORAMICA, CÓDIGO POSTAL 37903, ENTRE CALLE SANTO TOMÁS, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,SERAFIN TAVARES GUTIERREZ
11DPR2839U,LIC. JOSE LOPEZ PORTILLO,2,Vespertino,167,18,Incompleta,1,0,0,GUERRERO NUM. 414,1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,ALEJANDRO HERNANDEZ TOLENTINO
11EJN1002Q,FRANCISCO I. MADERO,1,Matutino,301,1,Incompleta,1,0,1,EL SALTO,40,EL SALTO,40,Tierra Blanca,CAMELIA GARCIA RESENDIZ
11DJN3001F,PROMOTOR BACHILLERATO,1,Matutino,239,1,No aplica,0,0,0,(DESCONOCIDO 11DJN3001F) S/N,42,EL SAUZ,40,Tierra Blanca,PENDIENTE
11KJN0586N,PREESCOLAR COMUNITARIO,1,Matutino,3,88,Incompleta,1,0,1,JUANICA,56,CAÑADA DE JUANICA,40,Tierra Blanca,DEISSY PATRICIA RIVERA GUZMAN
11FIS5014A,SUPERVISION DE ZONA ESCOLAR DE EDUCACION SECUNDARIA GENERAL NUM. 514,4,Discontinuo,514,2,No aplica,0,0,0,"CALLE JAVIER MINA NÚMERO EXTERIOR: 1 , COLONIA SAN JOSE ITURBIDE CENTRO, CÓDIGO POSTAL 37980, ENTRE CALLE BENITO JUAREZ GARCIA, Y CALLE MARIANO ABASOLO, POSTERIOR CALLE PLUTARCO ELIAS CALLES",1,SAN JOSE ITURBIDE,32,San José Iturbide,GONZALO ROJO OSORNIO
11EJN0933U,SOR JUAN INES DE LA CRUZ,1,Matutino,302,1,No aplica,0,0,0,LA ESTANCIA,35,ESTANCIA DE SAN DIEGO,32,San José Iturbide,ROSAURA FLORES VAZQUEZ
11KTV0091T,SECUNDARIA COMUNITARIA,1,Matutino,3,88,Incompleta,1,0,1,SAN MARTIN DEL OBISPO NUM. SN,145,EL OBISPO (SAN MARTIN DEL OBISPO),43,Victoria,MARTHA GUADALUPE BREÑA BRIONES
11DPR0037Q,AQUILES SERDAN,1,Matutino,80,27,No aplica,0,0,0,RIO ABAJO,44,RIO ABAJO,45,Xichú,VERONICA RAMIREZ HIGUERA
11DJN2830M,FRANCISCO JAVIER MINA,1,Matutino,243,1,Incompleta,1,0,1,"CALLE RANCHO DE GUADALUPE (CIUDAD DE LOS NIÑOS) NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA RANCHO DE GUADALUPE (CIUDAD DE LOS NIÑOS), CÓDIGO POSTAL 37914, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",609,RANCHO DE GUADALUPE (CIUDAD DE LOS NIÑOS),33,San Luis de la Paz,LAURA ARACELI OLVERA MATA
11BBE0238I,BIBLIOTECA DE LA SECUNDARIA NUEVO HORIZONTE,1,Matutino,888,88,No aplica,0,0,0,PROLONGACION FRANCISCO I. MADERO NUM. SN,1,SANTA CATARINA,34,Santa Catarina,LORENZO CANDIDO MANDUJANO HERNANDEZ
11EBS0019W,C.E.B.A.S.-SEEVYT PLANTEL SANTA CATARINA,3,Nocturno,888,88,No aplica,0,0,0,PALMEROS S/N COMPLEJO ADMINISTRATIVO EL TABLON,1,SANTA CATARINA,34,Santa Catarina,PENDIENTE
11EJN1014V,EMILIANO ZAPATA,1,Matutino,301,1,No aplica,0,0,0,LA ESTANCIA,28,LA ESTANCIA,43,Victoria,MA. FIDELINA OLVERA SOLANO
11DPR0472S,VICENTE GUERRERO,1,Matutino,183,27,Incompleta,1,0,0,MALINTO,37,MALINTO,43,Victoria,GUADALUPE ARVIZU SALINAS
11KJN0207N,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,MESITA DEL TIGRE,44,MESITA DEL TIGRE,43,Victoria,PENDIENTE
11DJN3190O,ARTURO OROPEZA,1,Matutino,248,1,Incompleta,1,0,1,"CALLE MILPILLAS DEL PITO NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA MILPILLAS DEL PITO, CÓDIGO POSTAL 37925, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",46,MILPILLAS DEL PITO,43,Victoria,VERONICA NELIDA RAMIREZ A.
11EPR0801T,ESCUELA PRIMARIA,1,Matutino,555,2,No aplica,0,0,0,MESA DE SAN ISIDRO,27,MESA DE SAN ISIDRO,45,Xichú,PENDIENTE
11EJN1021E,LA MARAVILLA,1,Matutino,301,1,No aplica,0,0,0,"CALLE ORGANITOS NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA ORGANITOS, CÓDIGO POSTAL 37933, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",34,ORGANITOS,45,Xichú,ESTELA FLORES MATA
11DPR0743U,EMILIANO ZAPATA,1,Matutino,171,27,Incompleta,1,1,0,PALOMAS,36,PALOMAS,45,Xichú,DEMOSTENES HERNANDEZ VALDES
11ETV1062U,TELESECUNDARIA NUM. 1062,1,Matutino,549,6,Incompleta,1,0,1,CERRO PRIETO,6,CERRO PRIETO,6,Atarjea,DAVID DIAZ GARCIA
11EJN0257K,"""MARIA MONTESSORI""",1,Matutino,506,2,Completa,0,0,0,"CALLE ROBLE NÚMERO EXTERIOR: 106 , COLONIA DEL BOSQUE, CÓDIGO POSTAL 37905, ENTRE AVENIDA CARRETERA LIBRAMIENTO SUR, Y CALLE INDEPENDENCIA, POSTERIOR CALLE CORREGIDORA",1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,CLAUDIA LILIANA VARGAS BECERRA
11FTV5027O,SUPERVISION DE ZONA ESCOLAR DE TELESECUNDARIA NUM. 527,4,Discontinuo,527,6,No aplica,0,0,0,"BOULEVARD SIERRA GORDA NÚMERO EXTERIOR: 415 , COLONIA LA PALMA, CÓDIGO POSTAL 37906, ENTRE AVENIDA LIBRAMIENTO SUR, Y CALLE RODADA LA PALMA, POSTERIOR CALLE RÍO MOCTEZUMA",1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,MANUEL CERVANTES SEGOVIANO
11PPR0296I,MIGUEL HIDALGO,1,Matutino,511,2,No aplica,0,0,0,"CALLE GUERRERO NÚMERO EXTERIOR: 215 , COLONIA SAN LUIS DE LA PAZ CENTRO, CÓDIGO POSTAL 37900, ENTRE CALLE JAVIER MINA, Y CALLE GALEANA, POSTERIOR CALLE MORELOS",1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,VICTORIA VILLEGAS COLMENERO
11FIZ0181Z,SUPERVISION DE ZONA ESCOLAR DE EDUCACION PRIMARIA NUM. 181,4,Discontinuo,181,18,No aplica,0,0,0,"BOULEVARD SIERRA GORDA NÚMERO EXTERIOR: 116 , COLONIA LINDAVISTA, CÓDIGO POSTAL 37907, ENTRE PRIVADA DE HIDALGO, Y CALLE CAMARGO, POSTERIOR CALLE SANTOS DEGOLLADO",1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,JUAN ANTONIO HERREJON CASTRO
